Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
4/3/21,AUT,Austria,Wien,48.21141,16.380038,116582,1961,96260,18361,0,0,TRUE,TRUE,AT13
4/3/21,AUT,Austria,Wien,48.21141,16.380038,117960,1949,96582,19429,491,206,TRUE,TRUE,AT13
4/4/21,AUT,Austria,Burgenland,47.541449,16.520206,16080,282,14315,1483,0,0,TRUE,TRUE,AT11
4/4/21,AUT,Austria,Burgenland,47.541449,16.520206,16213,276,14453,1484,61,21,TRUE,TRUE,AT11
4/4/21,AUT,Austria,KŠrnten,46.715832,14.455532,34467,760,31285,2422,0,0,TRUE,TRUE,AT21
4/4/21,AUT,Austria,KŠrnten,46.715832,14.455532,34736,750,31359,2627,69,13,TRUE,TRUE,AT21
4/4/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,94469,1485,83689,9295,0,0,TRUE,TRUE,AT12
4/4/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,94501,1394,82925,10182,332,121,TRUE,TRUE,AT12
4/4/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/4/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/4/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,101201,1536,92789,6876,0,0,TRUE,TRUE,AT31
4/4/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,101355,1487,91999,7869,225,71,TRUE,TRUE,AT31
4/4/21,AUT,Austria,Salzburg,47.254051,13.032653,44845,546,41718,2581,0,0,TRUE,TRUE,AT32
4/4/21,AUT,Austria,Salzburg,47.254051,13.032653,45004,547,41767,2690,85,20,TRUE,TRUE,AT32
4/4/21,AUT,Austria,Steiermark,47.187361,15.518046,67586,1896,61355,4335,0,0,TRUE,TRUE,AT22
4/4/21,AUT,Austria,Steiermark,47.187361,15.518046,67620,1875,61450,4295,266,60,TRUE,TRUE,AT22
4/4/21,AUT,Austria,Tirol,47.209023,11.397603,54557,650,51056,2851,0,0,TRUE,TRUE,AT33
4/4/21,AUT,Austria,Tirol,47.209023,11.397603,54647,645,51154,2848,120,30,TRUE,TRUE,AT33
4/4/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25031,282,23874,875,25,3,TRUE,TRUE,AT34
4/4/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25008,286,23694,1028,0,0,TRUE,TRUE,AT34
4/4/21,AUT,Austria,Wien,48.21141,16.380038,117263,1970,96790,18503,0,0,TRUE,TRUE,AT13
4/4/21,AUT,Austria,Wien,48.21141,16.380038,118572,1959,97134,19479,488,223,TRUE,TRUE,AT13
4/5/21,AUT,Austria,Burgenland,47.541449,16.520206,16129,283,14405,1441,0,0,TRUE,TRUE,AT11
4/5/21,AUT,Austria,Burgenland,47.541449,16.520206,16269,276,14535,1458,62,21,TRUE,TRUE,AT11
4/5/21,AUT,Austria,KŠrnten,46.715832,14.455532,34598,761,31428,2409,0,0,TRUE,TRUE,AT21
4/5/21,AUT,Austria,KŠrnten,46.715832,14.455532,34876,753,31510,2613,77,13,TRUE,TRUE,AT21
4/5/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,94878,1491,84455,8932,0,0,TRUE,TRUE,AT12
4/5/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,94934,1410,83683,9841,347,123,TRUE,TRUE,AT12
4/5/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/5/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/5/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,101678,1495,92480,7703,245,70,TRUE,TRUE,AT31
4/5/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,101526,1537,93260,6729,0,0,TRUE,TRUE,AT31
4/5/21,AUT,Austria,Salzburg,47.254051,13.032653,44955,546,41907,2502,0,0,TRUE,TRUE,AT32
4/5/21,AUT,Austria,Salzburg,47.254051,13.032653,45119,547,41959,2613,91,22,TRUE,TRUE,AT32
4/5/21,AUT,Austria,Steiermark,47.187361,15.518046,67846,1880,61870,4096,281,61,TRUE,TRUE,AT22
4/5/21,AUT,Austria,Steiermark,47.187361,15.518046,67812,1900,61770,4142,0,0,TRUE,TRUE,AT22
4/5/21,AUT,Austria,Tirol,47.209023,11.397603,54840,647,51470,2723,121,33,TRUE,TRUE,AT33
4/5/21,AUT,Austria,Tirol,47.209023,11.397603,54727,652,51312,2763,0,0,TRUE,TRUE,AT33
4/5/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25052,282,23912,858,25,3,TRUE,TRUE,AT34
4/5/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25032,286,23728,1018,0,0,TRUE,TRUE,AT34
4/5/21,AUT,Austria,Wien,48.21141,16.380038,119142,1960,97956,19226,522,224,TRUE,TRUE,AT13
4/5/21,AUT,Austria,Wien,48.21141,16.380038,117828,1983,97590,18255,0,0,TRUE,TRUE,AT13
4/6/21,AUT,Austria,Burgenland,47.541449,16.520206,16292,286,14572,1434,0,0,TRUE,TRUE,AT11
4/6/21,AUT,Austria,Burgenland,47.541449,16.520206,16447,282,14691,1474,71,20,TRUE,TRUE,AT11
4/6/21,AUT,Austria,KŠrnten,46.715832,14.455532,34767,762,31609,2396,0,0,TRUE,TRUE,AT21
4/6/21,AUT,Austria,KŠrnten,46.715832,14.455532,35030,755,31709,2566,82,13,TRUE,TRUE,AT21
4/6/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,95345,1496,85164,8685,0,0,TRUE,TRUE,AT12
4/6/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,95311,1421,84517,9373,361,120,TRUE,TRUE,AT12
4/6/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/6/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/6/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,102140,1500,93037,7603,255,73,TRUE,TRUE,AT31
4/6/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,101987,1539,93864,6584,0,0,TRUE,TRUE,AT31
4/6/21,AUT,Austria,Salzburg,47.254051,13.032653,45310,548,42189,2573,94,23,TRUE,TRUE,AT32
4/6/21,AUT,Austria,Salzburg,47.254051,13.032653,45156,547,42137,2472,0,0,TRUE,TRUE,AT32
4/6/21,AUT,Austria,Steiermark,47.187361,15.518046,68129,1903,62120,4106,0,0,TRUE,TRUE,AT22
4/6/21,AUT,Austria,Steiermark,47.187361,15.518046,68042,1885,62210,3947,291,65,TRUE,TRUE,AT22
4/6/21,AUT,Austria,Tirol,47.209023,11.397603,54939,655,51582,2702,0,0,TRUE,TRUE,AT33
4/6/21,AUT,Austria,Tirol,47.209023,11.397603,55055,651,51762,2642,121,30,TRUE,TRUE,AT33
4/6/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25150,286,23841,1023,0,0,TRUE,TRUE,AT34
4/6/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25186,282,23927,977,29,6,TRUE,TRUE,AT34
4/6/21,AUT,Austria,Wien,48.21141,16.380038,118572,1987,98491,18094,0,0,TRUE,TRUE,AT13
4/6/21,AUT,Austria,Wien,48.21141,16.380038,120241,1972,98884,19385,550,233,TRUE,TRUE,AT13
4/7/21,AUT,Austria,Burgenland,47.541449,16.520206,16384,287,14724,1373,0,0,TRUE,TRUE,AT11
4/7/21,AUT,Austria,Burgenland,47.541449,16.520206,16536,283,14855,1398,68,25,TRUE,TRUE,AT11
4/7/21,AUT,Austria,KŠrnten,46.715832,14.455532,34933,763,31752,2418,0,0,TRUE,TRUE,AT21
4/7/21,AUT,Austria,KŠrnten,46.715832,14.455532,35193,757,31849,2587,75,17,TRUE,TRUE,AT21
4/7/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,95695,1501,85714,8480,0,0,TRUE,TRUE,AT12
4/7/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,95683,1428,85107,9148,394,126,TRUE,TRUE,AT12
4/7/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/7/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/7/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,102487,1541,94405,6541,0,0,TRUE,TRUE,AT31
4/7/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,102631,1501,93539,7591,259,72,TRUE,TRUE,AT31
4/7/21,AUT,Austria,Salzburg,47.254051,13.032653,45376,548,42370,2458,0,0,TRUE,TRUE,AT32
4/7/21,AUT,Austria,Salzburg,47.254051,13.032653,45526,549,42424,2553,90,22,TRUE,TRUE,AT32
4/7/21,AUT,Austria,Steiermark,47.187361,15.518046,68357,1913,62436,4008,0,0,TRUE,TRUE,AT22
4/7/21,AUT,Austria,Steiermark,47.187361,15.518046,68380,1896,62523,3961,299,63,TRUE,TRUE,AT22
4/7/21,AUT,Austria,Tirol,47.209023,11.397603,55164,660,51811,2693,0,0,TRUE,TRUE,AT33
4/7/21,AUT,Austria,Tirol,47.209023,11.397603,55291,655,51946,2690,126,30,TRUE,TRUE,AT33
4/7/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25251,287,23889,1075,0,0,TRUE,TRUE,AT34
4/7/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25295,283,23944,1068,25,7,TRUE,TRUE,AT34
4/7/21,AUT,Austria,Wien,48.21141,16.380038,119561,1999,99432,18130,0,0,TRUE,TRUE,AT13
4/7/21,AUT,Austria,Wien,48.21141,16.380038,121279,1980,99840,19459,541,221,TRUE,TRUE,AT13
4/8/21,AUT,Austria,Burgenland,47.541449,16.520206,16454,291,14846,1317,0,0,TRUE,TRUE,AT11
4/8/21,AUT,Austria,Burgenland,47.541449,16.520206,16608,286,14977,1345,66,26,TRUE,TRUE,AT11
4/8/21,AUT,Austria,KŠrnten,46.715832,14.455532,35167,765,31953,2449,0,0,TRUE,TRUE,AT21
4/8/21,AUT,Austria,KŠrnten,46.715832,14.455532,35433,759,32043,2631,73,15,TRUE,TRUE,AT21
4/8/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,96156,1509,86404,8243,0,0,TRUE,TRUE,AT12
4/8/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,96187,1432,85755,9000,377,123,TRUE,TRUE,AT12
4/8/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/8/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/8/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,102959,1544,95007,6408,0,0,TRUE,TRUE,AT31
4/8/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,103104,1504,94292,7308,246,70,TRUE,TRUE,AT31
4/8/21,AUT,Austria,Salzburg,47.254051,13.032653,45683,549,42654,2480,87,22,TRUE,TRUE,AT32
4/8/21,AUT,Austria,Salzburg,47.254051,13.032653,45533,549,42593,2391,0,0,TRUE,TRUE,AT32
4/8/21,AUT,Austria,Steiermark,47.187361,15.518046,68600,1903,62836,3861,284,62,TRUE,TRUE,AT22
4/8/21,AUT,Austria,Steiermark,47.187361,15.518046,68591,1915,62762,3914,0,0,TRUE,TRUE,AT22
4/8/21,AUT,Austria,Tirol,47.209023,11.397603,55386,660,52050,2676,0,0,TRUE,TRUE,AT33
4/8/21,AUT,Austria,Tirol,47.209023,11.397603,55499,655,52192,2652,114,31,TRUE,TRUE,AT33
4/8/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25392,283,23954,1155,26,7,TRUE,TRUE,AT34
4/8/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25359,287,23935,1137,0,0,TRUE,TRUE,AT34
4/8/21,AUT,Austria,Wien,48.21141,16.380038,120119,2010,100287,17822,0,0,TRUE,TRUE,AT13
4/8/21,AUT,Austria,Wien,48.21141,16.380038,121740,1995,100703,19042,534,223,TRUE,TRUE,AT13
4/9/21,AUT,Austria,Burgenland,47.541449,16.520206,16675,287,15089,1299,69,24,TRUE,TRUE,AT11
4/9/21,AUT,Austria,Burgenland,47.541449,16.520206,16521,292,14977,1252,0,0,TRUE,TRUE,AT11
4/9/21,AUT,Austria,KŠrnten,46.715832,14.455532,35381,768,32188,2425,0,0,TRUE,TRUE,AT21
4/9/21,AUT,Austria,KŠrnten,46.715832,14.455532,35667,760,32275,2632,78,16,TRUE,TRUE,AT21
4/9/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,96845,1517,87232,8096,0,0,TRUE,TRUE,AT12
4/9/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,96904,1435,86472,8997,371,121,TRUE,TRUE,AT12
4/9/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/9/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/9/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,103482,1547,95535,6400,0,0,TRUE,TRUE,AT31
4/9/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,103632,1504,94822,7306,253,67,TRUE,TRUE,AT31
4/9/21,AUT,Austria,Salzburg,47.254051,13.032653,45752,550,42798,2404,0,0,TRUE,TRUE,AT32
4/9/21,AUT,Austria,Salzburg,47.254051,13.032653,45896,550,42861,2485,80,25,TRUE,TRUE,AT32
4/9/21,AUT,Austria,Steiermark,47.187361,15.518046,69125,1907,63192,4026,278,60,TRUE,TRUE,AT22
4/9/21,AUT,Austria,Steiermark,47.187361,15.518046,69117,1923,63099,4095,0,0,TRUE,TRUE,AT22
4/9/21,AUT,Austria,Tirol,47.209023,11.397603,55574,661,52288,2625,0,0,TRUE,TRUE,AT33
4/9/21,AUT,Austria,Tirol,47.209023,11.397603,55690,656,52419,2615,112,34,TRUE,TRUE,AT33
4/9/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25456,289,23985,1182,0,0,TRUE,TRUE,AT34
4/9/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25497,284,23999,1214,25,9,TRUE,TRUE,AT34
4/9/21,AUT,Austria,Wien,48.21141,16.380038,122719,2010,101461,19248,536,226,TRUE,TRUE,AT13
4/9/21,AUT,Austria,Wien,48.21141,16.380038,121048,2019,101035,17994,0,0,TRUE,TRUE,AT13
4/10/21,AUT,Austria,Burgenland,47.541449,16.520206,16569,294,15057,1218,0,0,TRUE,TRUE,AT11
4/10/21,AUT,Austria,Burgenland,47.541449,16.520206,16722,287,15184,1251,58,23,TRUE,TRUE,AT11
4/10/21,AUT,Austria,KŠrnten,46.715832,14.455532,35500,768,32372,2360,0,0,TRUE,TRUE,AT21
4/10/21,AUT,Austria,KŠrnten,46.715832,14.455532,35778,760,32438,2580,78,14,TRUE,TRUE,AT21
4/10/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,97165,1522,87969,7674,0,0,TRUE,TRUE,AT12
4/10/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,97235,1440,87169,8626,370,120,TRUE,TRUE,AT12
4/10/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/10/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/10/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,103895,1552,96037,6306,0,0,TRUE,TRUE,AT31
4/10/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,104052,1509,95354,7189,236,66,TRUE,TRUE,AT31
4/10/21,AUT,Austria,Salzburg,47.254051,13.032653,45838,551,42987,2300,0,0,TRUE,TRUE,AT32
4/10/21,AUT,Austria,Salzburg,47.254051,13.032653,45998,550,43041,2407,85,25,TRUE,TRUE,AT32
4/10/21,AUT,Austria,Steiermark,47.187361,15.518046,69362,1928,63380,4054,0,0,TRUE,TRUE,AT22
4/10/21,AUT,Austria,Steiermark,47.187361,15.518046,69365,1914,63470,3981,254,58,TRUE,TRUE,AT22
4/10/21,AUT,Austria,Tirol,47.209023,11.397603,55710,662,52506,2542,0,0,TRUE,TRUE,AT33
4/10/21,AUT,Austria,Tirol,47.209023,11.397603,55833,656,52604,2573,103,35,TRUE,TRUE,AT33
4/10/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25548,289,24056,1203,0,0,TRUE,TRUE,AT34
4/10/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25589,285,24077,1227,26,8,TRUE,TRUE,AT34
4/10/21,AUT,Austria,Wien,48.21141,16.380038,121555,2025,101767,17763,0,0,TRUE,TRUE,AT13
4/10/21,AUT,Austria,Wien,48.21141,16.380038,123372,2010,102224,19138,524,235,TRUE,TRUE,AT13
4/11/21,AUT,Austria,Burgenland,47.541449,16.520206,16772,289,15260,1223,65,22,TRUE,TRUE,AT11
4/11/21,AUT,Austria,Burgenland,47.541449,16.520206,16616,296,15132,1188,0,0,TRUE,TRUE,AT11
4/11/21,AUT,Austria,KŠrnten,46.715832,14.455532,35902,761,32579,2562,80,14,TRUE,TRUE,AT21
4/11/21,AUT,Austria,KŠrnten,46.715832,14.455532,35640,770,32519,2351,0,0,TRUE,TRUE,AT21
4/11/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,97710,1458,87853,8399,359,125,TRUE,TRUE,AT12
4/11/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,97667,1527,88579,7561,0,0,TRUE,TRUE,AT12
4/11/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/11/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/11/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,104375,1511,95715,7149,231,68,TRUE,TRUE,AT31
4/11/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,104219,1553,96453,6213,0,0,TRUE,TRUE,AT31
4/11/21,AUT,Austria,Salzburg,47.254051,13.032653,45911,551,43150,2210,0,0,TRUE,TRUE,AT32
4/11/21,AUT,Austria,Salzburg,47.254051,13.032653,46046,550,43208,2288,80,25,TRUE,TRUE,AT32
4/11/21,AUT,Austria,Steiermark,47.187361,15.518046,69591,1929,63679,3983,0,0,TRUE,TRUE,AT22
4/11/21,AUT,Austria,Steiermark,47.187361,15.518046,69593,1917,63768,3908,252,59,TRUE,TRUE,AT22
4/11/21,AUT,Austria,Tirol,47.209023,11.397603,55913,664,52782,2467,0,0,TRUE,TRUE,AT33
4/11/21,AUT,Austria,Tirol,47.209023,11.397603,56034,657,52901,2476,105,32,TRUE,TRUE,AT33
4/11/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25622,289,24127,1206,0,0,TRUE,TRUE,AT34
4/11/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25656,285,24152,1219,24,11,TRUE,TRUE,AT34
4/11/21,AUT,Austria,Wien,48.21141,16.380038,122023,2038,102441,17544,0,0,TRUE,TRUE,AT13
4/11/21,AUT,Austria,Wien,48.21141,16.380038,123626,2020,102906,18700,509,243,TRUE,TRUE,AT13
4/12/21,AUT,Austria,Burgenland,47.541449,16.520206,16680,298,15242,1140,0,0,TRUE,TRUE,AT11
4/12/21,AUT,Austria,Burgenland,47.541449,16.520206,16835,289,15361,1185,64,21,TRUE,TRUE,AT11
4/12/21,AUT,Austria,KŠrnten,46.715832,14.455532,35799,774,32791,2234,0,0,TRUE,TRUE,AT21
4/12/21,AUT,Austria,KŠrnten,46.715832,14.455532,36061,765,32875,2421,79,13,TRUE,TRUE,AT21
4/12/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,98033,1531,89247,7255,0,0,TRUE,TRUE,AT12
4/12/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,98100,1479,88619,8002,360,132,TRUE,TRUE,AT12
4/12/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/12/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/12/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,104593,1557,96973,6063,0,0,TRUE,TRUE,AT31
4/12/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,104751,1514,96160,7077,249,73,TRUE,TRUE,AT31
4/12/21,AUT,Austria,Salzburg,47.254051,13.032653,46044,553,43329,2162,0,0,TRUE,TRUE,AT32
4/12/21,AUT,Austria,Salzburg,47.254051,13.032653,46191,552,43410,2229,83,27,TRUE,TRUE,AT32
4/12/21,AUT,Austria,Steiermark,47.187361,15.518046,69861,1920,64076,3865,299,61,TRUE,TRUE,AT22
4/12/21,AUT,Austria,Steiermark,47.187361,15.518046,69864,1932,63986,3946,0,0,TRUE,TRUE,AT22
4/12/21,AUT,Austria,Tirol,47.209023,11.397603,56215,659,53155,2401,104,33,TRUE,TRUE,AT33
4/12/21,AUT,Austria,Tirol,47.209023,11.397603,56094,664,53008,2422,0,0,TRUE,TRUE,AT33
4/12/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25749,285,24225,1239,28,10,TRUE,TRUE,AT34
4/12/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25718,289,24203,1226,0,0,TRUE,TRUE,AT34
4/12/21,AUT,Austria,Wien,48.21141,16.380038,123983,2036,103616,18331,533,245,TRUE,TRUE,AT13
4/12/21,AUT,Austria,Wien,48.21141,16.380038,122619,2047,103122,17450,0,0,TRUE,TRUE,AT13
4/13/21,AUT,Austria,Burgenland,47.541449,16.520206,16905,290,15461,1154,58,27,TRUE,TRUE,AT11
4/13/21,AUT,Austria,Burgenland,47.541449,16.520206,16756,299,15339,1118,0,0,TRUE,TRUE,AT11
4/13/21,AUT,Austria,KŠrnten,46.715832,14.455532,36265,768,33052,2445,70,13,TRUE,TRUE,AT21
4/13/21,AUT,Austria,KŠrnten,46.715832,14.455532,36003,776,32960,2267,0,0,TRUE,TRUE,AT21
4/13/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,98539,1485,89314,7740,364,132,TRUE,TRUE,AT12
4/13/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,98509,1540,89897,7072,0,0,TRUE,TRUE,AT12
4/13/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/13/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/13/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,105116,1563,97467,6086,0,0,TRUE,TRUE,AT31
4/13/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,105267,1520,96629,7118,224,74,TRUE,TRUE,AT31
4/13/21,AUT,Austria,Salzburg,47.254051,13.032653,46255,554,43540,2161,0,0,TRUE,TRUE,AT32
4/13/21,AUT,Austria,Salzburg,47.254051,13.032653,46394,553,43615,2226,75,25,TRUE,TRUE,AT32
4/13/21,AUT,Austria,Steiermark,47.187361,15.518046,70199,1936,64325,3938,0,0,TRUE,TRUE,AT22
4/13/21,AUT,Austria,Steiermark,47.187361,15.518046,70197,1926,64416,3855,281,56,TRUE,TRUE,AT22
4/13/21,AUT,Austria,Tirol,47.209023,11.397603,56365,664,53214,2487,0,0,TRUE,TRUE,AT33
4/13/21,AUT,Austria,Tirol,47.209023,11.397603,56489,660,53345,2484,100,31,TRUE,TRUE,AT33
4/13/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25811,289,24282,1240,0,0,TRUE,TRUE,AT34
4/13/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25836,285,24294,1257,29,9,TRUE,TRUE,AT34
4/13/21,AUT,Austria,Wien,48.21141,16.380038,123611,2053,104004,17554,0,0,TRUE,TRUE,AT13
4/13/21,AUT,Austria,Wien,48.21141,16.380038,124709,2043,104479,18187,551,229,TRUE,TRUE,AT13
4/14/21,AUT,Austria,Burgenland,47.541449,16.520206,16814,301,15477,1036,0,0,TRUE,TRUE,AT11
4/14/21,AUT,Austria,Burgenland,47.541449,16.520206,16962,297,15605,1060,51,28,TRUE,TRUE,AT11
4/14/21,AUT,Austria,KŠrnten,46.715832,14.455532,36430,770,33217,2443,71,14,TRUE,TRUE,AT21
4/14/21,AUT,Austria,KŠrnten,46.715832,14.455532,36164,779,33130,2255,0,0,TRUE,TRUE,AT21
4/14/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,99006,1492,89907,7607,333,127,TRUE,TRUE,AT12
4/14/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,98908,1545,90445,6918,0,0,TRUE,TRUE,AT12
4/14/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/14/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/14/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,105822,1523,97092,7207,227,70,TRUE,TRUE,AT31
4/14/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,105671,1569,97983,6119,0,0,TRUE,TRUE,AT31
4/14/21,AUT,Austria,Salzburg,47.254051,13.032653,46561,557,43773,2231,74,23,TRUE,TRUE,AT32
4/14/21,AUT,Austria,Salzburg,47.254051,13.032653,46457,558,43707,2192,0,0,TRUE,TRUE,AT32
4/14/21,AUT,Austria,Steiermark,47.187361,15.518046,70480,1926,64709,3845,276,57,TRUE,TRUE,AT22
4/14/21,AUT,Austria,Steiermark,47.187361,15.518046,70501,1940,64622,3939,0,0,TRUE,TRUE,AT22
4/14/21,AUT,Austria,Tirol,47.209023,11.397603,56730,662,53536,2532,96,36,TRUE,TRUE,AT33
4/14/21,AUT,Austria,Tirol,47.209023,11.397603,56624,664,53381,2579,0,0,TRUE,TRUE,AT33
4/14/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25951,285,24361,1305,24,11,TRUE,TRUE,AT34
4/14/21,AUT,Austria,Vorarlberg,47.240149,9.896366,25928,289,24362,1277,0,0,TRUE,TRUE,AT34
4/14/21,AUT,Austria,Wien,48.21141,16.380038,125220,2051,105395,17774,535,223,TRUE,TRUE,AT13
4/14/21,AUT,Austria,Wien,48.21141,16.380038,124294,2061,104924,17309,0,0,TRUE,TRUE,AT13
4/15/21,AUT,Austria,Burgenland,47.541449,16.520206,16996,297,15705,994,51,26,TRUE,TRUE,AT11
4/15/21,AUT,Austria,Burgenland,47.541449,16.520206,16851,301,15587,963,0,0,TRUE,TRUE,AT11
4/15/21,AUT,Austria,KŠrnten,46.715832,14.455532,36613,774,33390,2449,74,15,TRUE,TRUE,AT21
4/15/21,AUT,Austria,KŠrnten,46.715832,14.455532,36333,780,33287,2266,0,0,TRUE,TRUE,AT21
4/15/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,99333,1501,90416,7416,326,123,TRUE,TRUE,AT12
4/15/21,AUT,Austria,Niederšsterreich,48.27051,15.763245,99275,1549,90933,6793,0,0,TRUE,TRUE,AT12
4/15/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/15/21,AUT,Austria,NOT SPECIFIED,0,0,0,0,0,0,0,0,TRUE,TRUE,0
4/15/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,106196,1526,97830,6840,208,64,TRUE,TRUE,AT31
4/15/21,AUT,Austria,Oberšsterreich,48.138166,13.964295,106048,1573,98483,5992,0,0,TRUE,TRUE,AT31
4/15/21,AUT,Austria,Salzburg,47.254051,13.032653,46701,559,43939,2203,71,20,TRUE,TRUE,AT32
4/15/21,AUT,Austria,Salzburg,47.254051,13.032653,46561,559,43865,2137,0,0,TRUE,TRUE,AT32
