Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
6/7/21,ITA,Italy,Sicilia,37.587635,14.155497,227680,5876,213921,7883,435,43,TRUE,TRUE,ITG1
6/7/21,ITA,Italy,Toscana,43.459993,11.136697,242569,6764,229981,5824,386,88,TRUE,TRUE,ITI1
6/7/21,ITA,Italy,Trento,46.139153,10.830791,45572,1359,43859,354,27,6,TRUE,TRUE,ITH2
6/7/21,ITA,Italy,Umbria,42.966781,12.49094,56536,1403,53919,1214,55,5,TRUE,TRUE,ITI2
6/7/21,ITA,Italy,Valle d'Aosta,45.732414,7.393651,11629,472,11006,151,6,0,TRUE,TRUE,ITC2
6/7/21,ITA,Italy,Veneto,45.664735,11.84235,424040,11581,405640,6819,233,43,TRUE,TRUE,ITH3
6/8/21,ITA,Italy,Abruzzo,42.228034,13.855137,74314,2498,69355,2461,94,6,TRUE,TRUE,ITF1
6/8/21,ITA,Italy,Basilicata,40.500665,16.082246,26529,585,22778,3166,44,0,TRUE,TRUE,ITF5
6/8/21,ITA,Italy,Bolzano,46.697344,11.417082,73092,1178,71395,519,13,1,TRUE,TRUE,ITH1
6/8/21,ITA,Italy,Calabria,39.225585,16.418474,67758,1194,57845,8719,195,13,TRUE,TRUE,ITF6
6/8/21,ITA,Italy,Campania,41.059945,14.785097,421540,7268,351905,62367,595,42,TRUE,TRUE,ITF3
6/8/21,ITA,Italy,Emilia-Romagna,44.536563,11.019909,385070,13219,360892,10959,456,70,TRUE,TRUE,ITH5
6/8/21,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,107232,3793,98742,4697,32,3,TRUE,TRUE,ITH4
6/8/21,ITA,Italy,Lazio,41.981132,12.767224,343574,8229,325390,9955,753,108,TRUE,TRUE,ITI4
6/8/21,ITA,Italy,Liguria,44.144781,8.140492,102962,4337,97982,643,97,21,TRUE,TRUE,ITC3
6/8/21,ITA,Italy,Lombardia,45.622479,9.770824,838019,33686,783926,20407,962,145,TRUE,TRUE,ITC4
6/8/21,ITA,Italy,Marche,43.366624,13.106678,103173,3024,96905,3244,98,15,TRUE,TRUE,ITI3
6/8/21,ITA,Italy,Molise,41.597834,14.548702,13616,491,13029,96,6,0,TRUE,TRUE,ITF2
6/8/21,ITA,Italy,Piemonte,45.060965,7.926836,361597,11663,346489,3445,468,55,TRUE,TRUE,ITC1
6/8/21,ITA,Italy,Puglia,40.984631,16.620464,251572,6562,227679,17331,372,29,TRUE,TRUE,ITF4
6/8/21,ITA,Italy,Sardegna,40.090225,9.036223,56900,1479,43148,12273,106,6,TRUE,TRUE,ITG2
6/8/21,ITA,Italy,Sicilia,37.587635,14.155497,228017,5888,214423,7706,410,42,TRUE,TRUE,ITG1
6/8/21,ITA,Italy,Toscana,43.459993,11.136697,242659,6775,230340,5544,374,84,TRUE,TRUE,ITI1
6/8/21,ITA,Italy,Trento,46.139153,10.830791,45593,1359,43874,360,25,6,TRUE,TRUE,ITH2
6/8/21,ITA,Italy,Umbria,42.966781,12.49094,56568,1405,53966,1197,49,5,TRUE,TRUE,ITI2
6/8/21,ITA,Italy,Valle d'Aosta,45.732414,7.393651,11637,472,11035,130,6,0,TRUE,TRUE,ITC2
6/8/21,ITA,Italy,Veneto,45.664735,11.84235,424170,11585,406078,6507,218,37,TRUE,TRUE,ITH3
6/9/21,ITA,Italy,Abruzzo,42.228034,13.855137,74362,2498,70029,1835,85,4,TRUE,TRUE,ITF1
6/9/21,ITA,Italy,Basilicata,40.500665,16.082246,26560,585,22841,3134,43,0,TRUE,TRUE,ITF5
6/9/21,ITA,Italy,Bolzano,46.697344,11.417082,73113,1179,71419,515,13,1,TRUE,TRUE,ITH1
6/9/21,ITA,Italy,Calabria,39.225585,16.418474,67872,1196,58116,8560,185,13,TRUE,TRUE,ITF6
6/9/21,ITA,Italy,Campania,41.059945,14.785097,421797,7288,352687,61822,561,43,TRUE,TRUE,ITF3
6/9/21,ITA,Italy,Emilia-Romagna,44.536563,11.019909,385176,13221,361632,10323,429,69,TRUE,TRUE,ITH5
6/9/21,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,107257,3793,98793,4671,26,3,TRUE,TRUE,ITH4
6/9/21,ITA,Italy,Lazio,41.981132,12.767224,343753,8236,326627,8890,694,107,TRUE,TRUE,ITI4
6/9/21,ITA,Italy,Liguria,44.144781,8.140492,102982,4340,98074,568,90,20,TRUE,TRUE,ITC3
6/9/21,ITA,Italy,Lombardia,45.622479,9.770824,838341,33696,785653,18992,897,143,TRUE,TRUE,ITC4
6/9/21,ITA,Italy,Marche,43.366624,13.106678,103255,3024,97106,3125,90,11,TRUE,TRUE,ITI3
6/9/21,ITA,Italy,Molise,41.597834,14.548702,13619,491,13040,88,7,0,TRUE,TRUE,ITF2
6/9/21,ITA,Italy,Piemonte,45.060965,7.926836,361734,11666,346877,3191,439,53,TRUE,TRUE,ITC1
6/9/21,ITA,Italy,Puglia,40.984631,16.620464,251757,6570,228669,16518,357,25,TRUE,TRUE,ITF4
6/9/21,ITA,Italy,Sardegna,40.090225,9.036223,56937,1481,43252,12204,100,6,TRUE,TRUE,ITG2
6/9/21,ITA,Italy,Sicilia,37.587635,14.155497,228337,5890,215125,7322,404,39,TRUE,TRUE,ITG1
6/9/21,ITA,Italy,Toscana,43.459993,11.136697,242786,6784,230765,5237,341,80,TRUE,TRUE,ITI1
6/9/21,ITA,Italy,Trento,46.139153,10.830791,45626,1359,43923,344,22,6,TRUE,TRUE,ITH2
6/9/21,ITA,Italy,Umbria,42.966781,12.49094,56589,1406,54032,1151,47,5,TRUE,TRUE,ITI2
6/9/21,ITA,Italy,Valle d'Aosta,45.732414,7.393651,11641,472,11051,118,5,0,TRUE,TRUE,ITC2
6/9/21,ITA,Italy,Veneto,45.664735,11.84235,424296,11592,406377,6327,208,33,TRUE,TRUE,ITH3
6/10/21,ITA,Italy,Abruzzo,42.228034,13.855137,74399,2499,70248,1652,85,4,TRUE,TRUE,ITF1
6/10/21,ITA,Italy,Basilicata,40.500665,16.082246,26596,585,22974,3037,42,0,TRUE,TRUE,ITF5
6/10/21,ITA,Italy,Bolzano,46.697344,11.417082,73141,1180,71479,482,13,1,TRUE,TRUE,ITH1
6/10/21,ITA,Italy,Calabria,39.225585,16.418474,67950,1202,58472,8276,180,12,TRUE,TRUE,ITF6
6/10/21,ITA,Italy,Campania,41.059945,14.785097,422006,7315,353440,61251,525,43,TRUE,TRUE,ITF3
6/10/21,ITA,Italy,Emilia-Romagna,44.536563,11.019909,385321,13225,362876,9220,398,63,TRUE,TRUE,ITH5
6/10/21,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,107299,3794,98848,4657,24,3,TRUE,TRUE,ITH4
6/10/21,ITA,Italy,Lazio,41.981132,12.767224,343947,8242,327563,8142,651,108,TRUE,TRUE,ITI4
6/10/21,ITA,Italy,Liguria,44.144781,8.140492,103010,4341,98141,528,88,20,TRUE,TRUE,ITC3
6/10/21,ITA,Italy,Lombardia,45.622479,9.770824,838693,33702,786120,18871,851,130,TRUE,TRUE,ITC4
6/10/21,ITA,Italy,Marche,43.366624,13.106678,103301,3024,97288,2989,86,10,TRUE,TRUE,ITI3
6/10/21,ITA,Italy,Molise,41.597834,14.548702,13625,491,13044,90,8,0,TRUE,TRUE,ITF2
6/10/21,ITA,Italy,Piemonte,45.060965,7.926836,361871,11666,347185,3020,416,49,TRUE,TRUE,ITC1
6/10/21,ITA,Italy,Puglia,40.984631,16.620464,251880,6578,230425,14877,332,24,TRUE,TRUE,ITF4
6/10/21,ITA,Italy,Sardegna,40.090225,9.036223,56956,1481,43342,12133,92,5,TRUE,TRUE,ITG2
6/10/21,ITA,Italy,Sicilia,37.587635,14.155497,228621,5893,215367,7361,400,38,TRUE,TRUE,ITG1
6/10/21,ITA,Italy,Toscana,43.459993,11.136697,242960,6796,231192,4972,331,76,TRUE,TRUE,ITI1
6/10/21,ITA,Italy,Trento,46.139153,10.830791,45640,1359,43956,325,18,4,TRUE,TRUE,ITH2
6/10/21,ITA,Italy,Umbria,42.966781,12.49094,56619,1414,54080,1125,47,5,TRUE,TRUE,ITI2
6/10/21,ITA,Italy,Valle d'Aosta,45.732414,7.393651,11649,472,11061,116,5,0,TRUE,TRUE,ITC2
6/10/21,ITA,Italy,Veneto,45.664735,11.84235,424384,11596,406603,6185,187,31,TRUE,TRUE,ITH3
6/11/21,ITA,Italy,Abruzzo,42.228034,13.855137,74421,2500,70389,1532,80,4,TRUE,TRUE,ITF1
6/11/21,ITA,Italy,Basilicata,40.500665,16.082246,26648,585,23035,3028,38,0,TRUE,TRUE,ITF5
6/11/21,ITA,Italy,Bolzano,46.697344,11.417082,73151,1180,71527,444,15,1,TRUE,TRUE,ITH1
6/11/21,ITA,Italy,Calabria,39.225585,16.418474,68080,1205,58641,8234,166,10,TRUE,TRUE,ITF6
6/11/21,ITA,Italy,Campania,41.059945,14.785097,422205,7326,354088,60791,507,40,TRUE,TRUE,ITF3
6/11/21,ITA,Italy,Emilia-Romagna,44.536563,11.019909,385457,13230,363523,8704,382,61,TRUE,TRUE,ITH5
6/11/21,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,107322,3794,98887,4641,20,3,TRUE,TRUE,ITH4
6/11/21,ITA,Italy,Lazio,41.981132,12.767224,344116,8254,328498,7364,615,103,TRUE,TRUE,ITI4
6/11/21,ITA,Italy,Liguria,44.144781,8.140492,103020,4342,98184,494,75,18,TRUE,TRUE,ITC3
6/11/21,ITA,Italy,Lombardia,45.622479,9.770824,838963,33707,786849,18407,782,122,TRUE,TRUE,ITC4
6/11/21,ITA,Italy,Marche,43.366624,13.106678,103344,3025,97346,2973,80,10,TRUE,TRUE,ITI3
6/11/21,ITA,Italy,Molise,41.597834,14.548702,13626,491,13050,85,8,0,TRUE,TRUE,ITF2
6/11/21,ITA,Italy,Piemonte,45.060965,7.926836,361997,11670,347451,2876,398,47,TRUE,TRUE,ITC1
6/11/21,ITA,Italy,Puglia,40.984631,16.620464,252020,6585,231088,14347,294,22,TRUE,TRUE,ITF4
6/11/21,ITA,Italy,Sardegna,40.090225,9.036223,56977,1483,43421,12073,88,5,TRUE,TRUE,ITG2
6/11/21,ITA,Italy,Sicilia,37.587635,14.155497,228894,5897,216133,6864,375,38,TRUE,TRUE,ITG1
6/11/21,ITA,Italy,Toscana,43.459993,11.136697,243106,6805,231515,4786,305,73,TRUE,TRUE,ITI1
6/11/21,ITA,Italy,Trento,46.139153,10.830791,45664,1359,43991,314,18,4,TRUE,TRUE,ITH2
6/11/21,ITA,Italy,Umbria,42.966781,12.49094,56635,1415,54118,1102,45,5,TRUE,TRUE,ITI2
6/11/21,ITA,Italy,Valle d'Aosta,45.732414,7.393651,11653,472,11069,112,5,0,TRUE,TRUE,ITC2
6/11/21,ITA,Italy,Veneto,45.664735,11.84235,424461,11599,406794,6068,177,31,TRUE,TRUE,ITH3
6/12/21,ITA,Italy,Abruzzo,42.228034,13.855137,74450,2502,70432,1516,72,4,TRUE,TRUE,ITF1
6/12/21,ITA,Italy,Basilicata,40.500665,16.082246,26661,585,23087,2989,38,0,TRUE,TRUE,ITF5
6/12/21,ITA,Italy,Bolzano,46.697344,11.417082,73185,1180,71585,420,15,2,TRUE,TRUE,ITH1
6/12/21,ITA,Italy,Calabria,39.225585,16.418474,68160,1207,58702,8251,160,10,TRUE,TRUE,ITF6
6/12/21,ITA,Italy,Campania,41.059945,14.785097,422392,7334,354673,60385,471,31,TRUE,TRUE,ITF3
6/12/21,ITA,Italy,Emilia-Romagna,44.536563,11.019909,385561,13230,363818,8513,351,60,TRUE,TRUE,ITH5
6/12/21,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,107358,3794,98956,4608,15,3,TRUE,TRUE,ITH4
6/12/21,ITA,Italy,Lazio,41.981132,12.767224,344280,8262,329451,6567,583,102,TRUE,TRUE,ITI4
6/12/21,ITA,Italy,Liguria,44.144781,8.140492,103041,4342,98225,474,74,12,TRUE,TRUE,ITC3
6/12/21,ITA,Italy,Lombardia,45.622479,9.770824,839218,33720,787042,18456,751,118,TRUE,TRUE,ITC4
6/12/21,ITA,Italy,Marche,43.366624,13.106678,103378,3025,97483,2870,67,10,TRUE,TRUE,ITI3
6/12/21,ITA,Italy,Molise,41.597834,14.548702,13630,491,13057,82,8,0,TRUE,TRUE,ITF2
6/12/21,ITA,Italy,Piemonte,45.060965,7.926836,362087,11674,347657,2756,370,45,TRUE,TRUE,ITC1
6/12/21,ITA,Italy,Puglia,40.984631,16.620464,252160,6588,231760,13812,289,21,TRUE,TRUE,ITF4
6/12/21,ITA,Italy,Sardegna,40.090225,9.036223,56997,1483,43443,12071,90,5,TRUE,TRUE,ITG2
6/12/21,ITA,Italy,Sicilia,37.587635,14.155497,229157,5900,216559,6698,369,43,TRUE,TRUE,ITG1
6/12/21,ITA,Italy,Toscana,43.459993,11.136697,243252,6810,231869,4573,274,70,TRUE,TRUE,ITI1
6/12/21,ITA,Italy,Trento,46.139153,10.830791,45676,1360,44037,279,17,4,TRUE,TRUE,ITH2
6/12/21,ITA,Italy,Umbria,42.966781,12.49094,56656,1417,54181,1058,46,5,TRUE,TRUE,ITI2
6/12/21,ITA,Italy,Valle d'Aosta,45.732414,7.393651,11655,472,11082,101,3,0,TRUE,TRUE,ITC2
6/12/21,ITA,Italy,Veneto,45.664735,11.84235,424528,11600,406998,5930,166,29,TRUE,TRUE,ITH3
6/13/21,ITA,Italy,Abruzzo,42.228034,13.855137,74464,2502,70433,1529,73,4,TRUE,TRUE,ITF1
6/13/21,ITA,Italy,Basilicata,40.500665,16.082246,26688,585,23124,2979,42,0,TRUE,TRUE,ITF5
6/13/21,ITA,Italy,Bolzano,46.697344,11.417082,73193,1180,71610,403,15,2,TRUE,TRUE,ITH1
6/13/21,ITA,Italy,Calabria,39.225585,16.418474,68232,1208,58929,8095,158,9,TRUE,TRUE,ITF6
6/13/21,ITA,Italy,Campania,41.059945,14.785097,422539,7337,355124,60078,439,29,TRUE,TRUE,ITF3
6/13/21,ITA,Italy,Emilia-Romagna,44.536563,11.019909,385684,13233,364106,8345,350,62,TRUE,TRUE,ITH5
6/13/21,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,107369,3794,98986,4589,12,4,TRUE,TRUE,ITH4
6/13/21,ITA,Italy,Lazio,41.981132,12.767224,344407,8262,329976,6169,548,98,TRUE,TRUE,ITI4
6/13/21,ITA,Italy,Liguria,44.144781,8.140492,103051,4342,98270,439,71,12,TRUE,TRUE,ITC3
6/13/21,ITA,Italy,Lombardia,45.622479,9.770824,839475,33726,787358,18391,742,114,TRUE,TRUE,ITC4
6/13/21,ITA,Italy,Marche,43.366624,13.106678,103411,3025,97587,2799,61,9,TRUE,TRUE,ITI3
6/13/21,ITA,Italy,Molise,41.597834,14.548702,13632,491,13059,82,8,0,TRUE,TRUE,ITF2
6/13/21,ITA,Italy,Piemonte,45.060965,7.926836,362146,11675,347802,2669,364,47,TRUE,TRUE,ITC1
6/13/21,ITA,Italy,Puglia,40.984631,16.620464,252233,6588,232428,13217,284,21,TRUE,TRUE,ITF4
6/13/21,ITA,Italy,Sardegna,40.090225,9.036223,57008,1484,43473,12051,92,5,TRUE,TRUE,ITG2
6/13/21,ITA,Italy,Sicilia,37.587635,14.155497,229340,5905,216713,6722,357,47,TRUE,TRUE,ITG1
6/13/21,ITA,Italy,Toscana,43.459993,11.136697,243375,6816,232101,4458,261,66,TRUE,TRUE,ITI1
6/13/21,ITA,Italy,Trento,46.139153,10.830791,45687,1360,44081,246,17,4,TRUE,TRUE,ITH2
6/13/21,ITA,Italy,Umbria,42.966781,12.49094,56667,1417,54213,1037,48,4,TRUE,TRUE,ITI2
6/13/21,ITA,Italy,Valle d'Aosta,45.732414,7.393651,11656,472,11089,95,3,0,TRUE,TRUE,ITC2
6/13/21,ITA,Italy,Veneto,45.664735,11.84235,424615,11600,407095,5920,162,28,TRUE,TRUE,ITH3
6/14/21,ITA,Italy,Abruzzo,42.228034,13.855137,74469,2502,70494,1473,75,4,TRUE,TRUE,ITF1
6/14/21,ITA,Italy,Basilicata,40.500665,16.082246,26689,586,23150,2953,40,0,TRUE,TRUE,ITF5
6/14/21,ITA,Italy,Bolzano,46.697344,11.417082,73193,1180,71625,388,17,2,TRUE,TRUE,ITH1
6/14/21,ITA,Italy,Calabria,39.225585,16.418474,68250,1212,59139,7899,154,8,TRUE,TRUE,ITF6
6/14/21,ITA,Italy,Campania,41.059945,14.785097,422619,7342,355448,59829,403,24,TRUE,TRUE,ITF3
6/14/21,ITA,Italy,Emilia-Romagna,44.536563,11.019909,385821,13234,364569,8018,353,62,TRUE,TRUE,ITH5
6/14/21,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,107373,3794,98997,4582,13,4,TRUE,TRUE,ITH4
6/14/21,ITA,Italy,Lazio,41.981132,12.767224,344518,8268,330404,5846,548,94,TRUE,TRUE,ITI4
6/14/21,ITA,Italy,Liguria,44.144781,8.140492,103056,4343,98295,418,67,12,TRUE,TRUE,ITC3
6/14/21,ITA,Italy,Lombardia,45.622479,9.770824,839577,33729,787476,18372,705,109,TRUE,TRUE,ITC4
6/14/21,ITA,Italy,Marche,43.366624,13.106678,103414,3025,97685,2704,61,9,TRUE,TRUE,ITI3
6/14/21,ITA,Italy,Molise,41.597834,14.548702,13636,491,13066,79,8,0,TRUE,TRUE,ITF2
6/14/21,ITA,Italy,Piemonte,45.060965,7.926836,362233,11678,347950,2605,348,45,TRUE,TRUE,ITC1
6/14/21,ITA,Italy,Puglia,40.984631,16.620464,252280,6590,233106,12584,283,20,TRUE,TRUE,ITF4
6/14/21,ITA,Italy,Sardegna,40.090225,9.036223,57039,1484,43583,11972,89,6,TRUE,TRUE,ITG2
6/14/21,ITA,Italy,Sicilia,37.587635,14.155497,229503,5912,216960,6631,358,39,TRUE,TRUE,ITG1
6/14/21,ITA,Italy,Toscana,43.459993,11.136697,243457,6819,232432,4206,253,63,TRUE,TRUE,ITI1
6/14/21,ITA,Italy,Trento,46.139153,10.830791,45689,1360,44087,242,17,4,TRUE,TRUE,ITH2
6/14/21,ITA,Italy,Umbria,42.966781,12.49094,56671,1417,54241,1013,46,5,TRUE,TRUE,ITI2
6/14/21,ITA,Italy,Valle d'Aosta,45.732414,7.393651,11658,472,11090,96,3,0,TRUE,TRUE,ITC2
6/14/21,ITA,Italy,Veneto,45.664735,11.84235,424634,11600,407154,5880,160,26,TRUE,TRUE,ITH3
6/15/21,ITA,Italy,Abruzzo,42.228034,13.855137,74496,2503,70616,1377,69,4,TRUE,TRUE,ITF1
6/15/21,ITA,Italy,Basilicata,40.500665,16.082246,26717,587,23234,2896,38,0,TRUE,TRUE,ITF5
6/15/21,ITA,Italy,Bolzano,46.697344,11.417082,73202,1180,71661,361,11,2,TRUE,TRUE,ITH1
6/15/21,ITA,Italy,Calabria,39.225585,16.418474,68282,1213,59306,7763,158,10,TRUE,TRUE,ITF6
6/15/21,ITA,Italy,Campania,41.059945,14.785097,422755,7357,403661,11737,389,23,TRUE,TRUE,ITF3
6/15/21,ITA,Italy,Emilia-Romagna,44.536563,11.019909,385868,13236,365384,7248,335,56,TRUE,TRUE,ITH5
6/15/21,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,107385,3795,99043,4547,13,3,TRUE,TRUE,ITH4
6/15/21,ITA,Italy,Lazio,41.981132,12.767224,344636,8281,330853,5502,520,90,TRUE,TRUE,ITI4
6/15/21,ITA,Italy,Liguria,44.144781,8.140492,103064,4343,98337,384,63,12,TRUE,TRUE,ITC3
6/15/21,ITA,Italy,Lombardia,45.622479,9.770824,839759,33737,787696,18326,690,100,TRUE,TRUE,ITC4
6/15/21,ITA,Italy,Marche,43.366624,13.106678,103430,3026,97733,2671,60,9,TRUE,TRUE,ITI3
6/15/21,ITA,Italy,Molise,41.597834,14.548702,13646,491,13072,83,8,0,TRUE,TRUE,ITF2
6/15/21,ITA,Italy,Piemonte,45.060965,7.926836,362308,11681,348249,2378,338,47,TRUE,TRUE,ITC1
6/15/21,ITA,Italy,Puglia,40.984631,16.620464,252449,6592,234546,11311,269,22,TRUE,TRUE,ITF4
6/15/21,ITA,Italy,Sardegna,40.090225,9.036223,57061,1484,43710,11867,79,6,TRUE,TRUE,ITG2
6/15/21,ITA,Italy,Sicilia,37.587635,14.155497,229703,5920,217416,6367,343,34,TRUE,TRUE,ITG1
6/15/21,ITA,Italy,Toscana,43.459993,11.136697,243514,6826,232632,4056,240,54,TRUE,TRUE,ITI1
6/15/21,ITA,Italy,Trento,46.139153,10.830791,45696,1360,44134,202,13,3,TRUE,TRUE,ITH2
6/15/21,ITA,Italy,Umbria,42.966781,12.49094,56692,1417,54251,1024,46,5,TRUE,TRUE,ITI2
6/15/21,ITA,Italy,Valle d'Aosta,45.732414,7.393651,11661,472,11099,90,4,0,TRUE,TRUE,ITC2
6/15/21,ITA,Italy,Veneto,45.664735,11.84235,424708,11600,407392,5716,151,24,TRUE,TRUE,ITH3
6/16/21,ITA,Italy,Abruzzo,42.228034,13.855137,74523,2506,70658,1359,64,3,TRUE,TRUE,ITF1
6/16/21,ITA,Italy,Basilicata,40.500665,16.082246,26733,587,23305,2841,37,0,TRUE,TRUE,ITF5
6/16/21,ITA,Italy,Bolzano,46.697344,11.417082,73210,1180,71672,358,11,2,TRUE,TRUE,ITH1
6/16/21,ITA,Italy,Calabria,39.225585,16.418474,68348,1214,59717,7417,150,10,TRUE,TRUE,ITF6
6/16/21,ITA,Italy,Campania,41.059945,14.785097,422922,7363,404125,11434,360,23,TRUE,TRUE,ITF3
6/16/21,ITA,Italy,Emilia-Romagna,44.536563,11.019909,385941,13239,366031,6671,320,51,TRUE,TRUE,ITH5
6/16/21,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,107408,3795,99073,4540,10,2,TRUE,TRUE,ITH4
6/16/21,ITA,Italy,Lazio,41.981132,12.767224,344779,8292,331243,5244,477,85,TRUE,TRUE,ITI4
6/16/21,ITA,Italy,Liguria,44.144781,8.140492,103085,4343,98425,317,48,11,TRUE,TRUE,ITC3
6/16/21,ITA,Italy,Lombardia,45.622479,9.770824,840015,33742,789029,17244,626,92,TRUE,TRUE,ITC4
6/16/21,ITA,Italy,Marche,43.366624,13.106678,103459,3026,97783,2650,49,8,TRUE,TRUE,ITI3
6/16/21,ITA,Italy,Molise,41.597834,14.548702,13647,491,13078,78,9,0,TRUE,TRUE,ITF2
6/16/21,ITA,Italy,Piemonte,45.060965,7.926836,362367,11684,348484,2199,311,39,TRUE,TRUE,ITC1
6/16/21,ITA,Italy,Puglia,40.984631,16.620464,252561,6595,234937,11029,252,21,TRUE,TRUE,ITF4
6/16/21,ITA,Italy,Sardegna,40.090225,9.036223,57085,1485,43836,11764,76,6,TRUE,TRUE,ITG2
6/16/21,ITA,Italy,Sicilia,37.587635,14.155497,229871,5928,217940,6003,328,36,TRUE,TRUE,ITG1
6/16/21,ITA,Italy,Toscana,43.459993,11.136697,243620,6832,232927,3861,223,50,TRUE,TRUE,ITI1
6/16/21,ITA,Italy,Trento,46.139153,10.830791,45700,1360,44147,193,13,3,TRUE,TRUE,ITH2
6/16/21,ITA,Italy,Umbria,42.966781,12.49094,56704,1418,54323,963,37,5,TRUE,TRUE,ITI2
6/16/21,ITA,Italy,Valle d'Aosta,45.732414,7.393651,11662,472,11109,81,2,0,TRUE,TRUE,ITC2
6/16/21,ITA,Italy,Veneto,45.664735,11.84235,424792,11601,407582,5609,132,24,TRUE,TRUE,ITH3
6/17/21,ITA,Italy,Abruzzo,42.228034,13.855137,74545,2507,70736,1302,57,1,TRUE,TRUE,ITF1
6/17/21,ITA,Italy,Basilicata,40.500665,16.082246,26764,587,23401,2776,37,0,TRUE,TRUE,ITF5
6/17/21,ITA,Italy,Bolzano,46.697344,11.417082,73229,1180,71721,328,11,2,TRUE,TRUE,ITH1
6/17/21,ITA,Italy,Calabria,39.225585,16.418474,68417,1217,59864,7336,134,11,TRUE,TRUE,ITF6
6/17/21,ITA,Italy,Campania,41.059945,14.785097,423053,7371,404602,11080,357,23,TRUE,TRUE,ITF3
6/17/21,ITA,Italy,Emilia-Romagna,44.536563,11.019909,386028,13239,366551,6238,303,49,TRUE,TRUE,ITH5
6/17/21,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,107431,3797,99100,4534,8,1,TRUE,TRUE,ITH4
6/17/21,ITA,Italy,Lazio,41.981132,12.767224,344898,8300,331704,4894,449,81,TRUE,TRUE,ITI4
6/17/21,ITA,Italy,Liguria,44.144781,8.140492,103103,4343,98472,288,41,9,TRUE,TRUE,ITC3
6/17/21,ITA,Italy,Lombardia,45.622479,9.770824,840247,33746,789375,17126,586,90,TRUE,TRUE,ITC4
6/17/21,ITA,Italy,Marche,43.366624,13.106678,103480,3028,98019,2433,48,8,TRUE,TRUE,ITI3
6/17/21,ITA,Italy,Molise,41.597834,14.548702,13651,491,13087,73,6,0,TRUE,TRUE,ITF2
6/17/21,ITA,Italy,Piemonte,45.060965,7.926836,362439,11684,348696,2059,282,37,TRUE,TRUE,ITC1
6/17/21,ITA,Italy,Puglia,40.984631,16.620464,252651,6597,235823,10231,237,19,TRUE,TRUE,ITF4
6/17/21,ITA,Italy,Sardegna,40.090225,9.036223,57088,1485,43960,11643,78,6,TRUE,TRUE,ITG2
6/17/21,ITA,Italy,Sicilia,37.587635,14.155497,230099,5928,218270,5901,318,35,TRUE,TRUE,ITG1
6/17/21,ITA,Italy,Toscana,43.459993,11.136697,243680,6838,233201,3641,200,42,TRUE,TRUE,ITI1
6/17/21,ITA,Italy,Trento,46.139153,10.830791,45711,1361,44159,191,11,2,TRUE,TRUE,ITH2
6/17/21,ITA,Italy,Umbria,42.966781,12.49094,56723,1418,54352,953,38,5,TRUE,TRUE,ITI2
6/17/21,ITA,Italy,Valle d'Aosta,45.732414,7.393651,11665,472,11119,74,3,0,TRUE,TRUE,ITC2
6/17/21,ITA,Italy,Veneto,45.664735,11.84235,424853,11601,407745,5507,128,23,TRUE,TRUE,ITH3
6/18/21,ITA,Italy,Abruzzo,42.228034,13.855137,74570,2507,70786,1277,53,1,TRUE,TRUE,ITF1
6/18/21,ITA,Italy,Basilicata,40.500665,16.082246,26778,587,23456,2735,35,0,TRUE,TRUE,ITF5
6/18/21,ITA,Italy,Bolzano,46.697344,11.417082,73238,1180,71753,305,11,2,TRUE,TRUE,ITH1
6/18/21,ITA,Italy,Calabria,39.225585,16.418474,68494,1217,60256,7021,122,10,TRUE,TRUE,ITF6
6/18/21,ITA,Italy,Campania,41.059945,14.785097,423160,7379,405009,10772,336,22,TRUE,TRUE,ITF3
6/18/21,ITA,Italy,Emilia-Romagna,44.536563,11.019909,386099,13245,366860,5994,286,40,TRUE,TRUE,ITH5
6/18/21,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,107454,3798,99142,4514,5,1,TRUE,TRUE,ITH4
6/18/21,ITA,Italy,Lazio,41.981132,12.767224,345045,8303,332268,4474,414,77,TRUE,TRUE,ITI4
6/18/21,ITA,Italy,Liguria,44.144781,8.140492,103119,4344,98489,286,43,8,TRUE,TRUE,ITC3
6/18/21,ITA,Italy,Lombardia,45.622479,9.770824,840361,33748,792781,13832,518,91,TRUE,TRUE,ITC4
6/18/21,ITA,Italy,Marche,43.366624,13.106678,103508,3030,98277,2201,44,8,TRUE,TRUE,ITI3
6/18/21,ITA,Italy,Molise,41.597834,14.548702,13663,491,13090,82,6,0,TRUE,TRUE,ITF2
6/18/21,ITA,Italy,Piemonte,45.060965,7.926836,362497,11686,348906,1905,269,36,TRUE,TRUE,ITC1
